"lon","lat","density"
99.8245,81.1094,18.037659
101.2538,81.1461,17.29549
102.6942,81.1773,15.9185705
104.144,81.2029,15.9185705
105.6013,81.2229,14.453764
107.0643,81.2372,14.453764
108.5312,81.2458,14.453764
110,81.2487,14.453764
111.4688,81.2458,14.453764
112.9357,81.2372,14.453764
114.3987,81.2229,14.453764
115.856,81.2029,14.453764
117.3058,81.1773,14.453764
118.7462,81.1461,14.453764
120.1755,81.1094,14.453764
121.5922,81.0672,14.453764
122.9946,81.0196,14.453764
124.3814,80.9667,14.453764
125.7512,80.9086,14.453764
127.1027,80.8455,14.453764
128.435,80.7773,14.453764
129.7468,80.7042,14.453764
131.0375,80.6264,14.453764
132.3062,80.5439,14.453764
133.5523,80.4569,14.453764
134.7751,80.3655,14.453764
135.9744,80.2699,14.453764
137.1497,80.17,14.453764
138.3008,80.0662,14.453764
139.4275,79.9585,14.453764
140.5297,79.847,14.453764
141.6075,79.7319,14.453764
142.6609,79.6133,14.453764
143.6901,79.4913,14.453764
144.6952,79.366,14.453764
145.6764,79.2376,14.453764
146.6341,79.1061,14.453764
147.5686,78.9717,15.156871
148.4802,78.8345,15.156871
149.3693,78.6946,14.453764
150.2364,78.5521,14.453764
151.0817,78.4071,14.453764
151.9059,78.2596,14.453764
152.7094,78.1099,14.453764
153.4926,77.9579,14.453764
154.2559,77.8038,14.453764
155,77.6477,14.453764
155.7252,77.4896,14.453764
156.4321,77.3296,14.453764
157.1211,77.1678,14.453764
157.7927,77.0042,14.658836
158.4474,76.839,14.658836
159.0856,76.6722,14.180333
159.7079,76.5038,14.658836
160.3145,76.3339,14.658836
160.9061,76.1627,14.180333
161.4831,75.99,14.180333
162.0458,75.8161,14.180333
162.5946,75.6409,14.180333
163.1301,75.4645,14.180333
163.6525,75.2869,9.043743
164.1624,75.1083,9.043743
164.6599,74.9285,9.043743
165.1455,74.7478,9.043743
165.6196,74.5661,9.043743
166.0826,74.3834,9.043743
166.5346,74.1998,9.043743
166.9761,74.0154,9.043743
167.4074,73.8301,9.043743
167.8288,73.644,9.043743
168.2405,73.4572,9.043743
168.6429,73.2696,9.043743
169.0362,73.0813,6.358263
169.4208,72.8924,6.358263
169.7968,72.7028,4.0341024
170.1645,72.5126,4.0341024
170.5241,72.3217,4.0341024
170.8759,72.1304,4.0341024
171.2202,71.9384,13.701829
171.5571,71.746,13.701829
171.8868,71.553,13.701829
172.2095,71.3595,13.701829
172.5256,71.1656,15.498659
172.835,70.9713,15.498659
173.1381,70.7765,16.250593
173.435,70.5813,16.250593
173.7258,70.3858,16.250593
174.0108,70.1898,17.070887
174.29,69.9935,18.525927
174.5638,69.7969,17.070887
179.9739,64.8088,20.029797
180.1448,64.6076,19.09232
180.3129,64.4063,19.09232
180.4783,64.205,20.029797
180.641,64.0036,21.680145
180.8011,63.8022,21.680145
180.9588,63.6008,21.894983
181.1139,63.3993,21.894983
40.4973,64.7346,19.043493
41.8014,66.1361,21.855923
44.4439,68.522,21.260235
44.6916,68.7194,21.904749
44.9439,68.9166,21.904749
45.2011,69.1135,21.904749
45.4633,69.3101,21.904749
45.7307,69.5064,21.904749
46.0033,69.7024,21.904749
46.2814,69.898,21.904749
46.565,70.0933,21.904749
46.8544,70.2882,21.904749
47.1497,70.4827,21.904749
47.451,70.6768,21.904749
47.7585,70.8705,21.904749
48.0725,71.0637,21.904749
48.393,71.2565,21.904749
48.7203,71.4488,21.904749
49.0546,71.6406,21.904749
49.396,71.8318,21.904749
49.7449,72.0225,21.904749
50.1013,72.2127,21.904749
50.4655,72.4023,21.904749
50.8378,72.5912,21.904749
51.2184,72.7795,21.904749
51.6075,72.9671,21.904749
52.0054,73.154,21.904749
52.4123,73.3402,21.904749
52.8285,73.5257,21.904749
53.2544,73.7103,21.904749
53.6901,73.8941,21.904749
54.1359,74.0771,21.904749
54.5923,74.2592,21.904749
55.0594,74.4403,21.904749
55.5377,74.6205,21.904749
56.0274,74.7997,21.904749
56.5288,74.9778,21.904749
57.0425,75.1548,21.455542
57.5686,75.3307,21.855923
58.1076,75.5054,21.904749
58.6598,75.6789,21.904749
59.2257,75.851,21.904749
59.8056,76.0219,21.904749
60.3999,76.1914,21.904749
61.0091,76.3594,21.904749
61.6335,76.5259,21.904749
62.2737,76.6908,21.904749
62.93,76.8541,21.904749
63.6028,77.0157,21.904749
64.2927,77.1755,21.904749
65,77.3335,21.904749
65.7252,77.4896,21.54343
66.4688,77.6437,20.90868
67.2312,77.7957,21.54343
68.0128,77.9455,21.54343
68.8141,78.0931,20.90868
69.6355,78.2384,20.90868
70.4774,78.3813,20.90868
71.3402,78.5216,20.90868
72.2243,78.6593,20.90868
73.1301,78.7943,20.90868
74.0579,78.9265,21.406715
75.008,79.0558,21.16258
75.9806,79.182,21.045395
76.9761,79.3051,20.90868
77.9946,79.4249,21.65085
79.0362,79.5413,21.240704
80.1011,79.6543,19.697773
81.1892,79.7636,18.916542
82.3005,79.8692,18.916542
83.4349,79.971,17.7154
84.5923,80.0687,17.7154
85.7722,80.1624,17.7154
86.9745,80.2519,17.7154
88.1986,80.337,17.7154
89.444,80.4176,17.7154
90.71,80.4937,17.7154
91.9958,80.5651,17.7154
93.3008,80.6317,18.037659
97.3196,80.8018,12.637403
98.6901,80.8482,17.236897
100.0738,80.8894,18.037659
101.4692,80.9252,17.29549
102.875,80.9556,17.29549
104.2894,80.9806,15.9185705
105.7108,81.0001,15.9185705
107.1376,81.014,14.453764
108.5679,81.0224,14.453764
110,81.0252,14.453764
111.4321,81.0224,14.453764
112.8624,81.014,14.453764
114.2892,81.0001,14.453764
115.7106,80.9806,14.453764
117.125,80.9556,14.453764
118.5308,80.9252,14.453764
119.9262,80.8894,14.453764
121.3099,80.8482,14.453764
122.6804,80.8018,14.453764
124.0362,80.7501,14.453764
125.3762,80.6934,14.453764
126.6992,80.6317,14.453764
128.0042,80.5651,14.453764
129.2901,80.4937,14.453764
130.556,80.4176,14.453764
131.8014,80.337,14.453764
133.0255,80.2519,14.453764
134.2277,80.1624,14.453764
135.4077,80.0687,14.453764
136.565,79.971,14.453764
137.6995,79.8692,14.453764
138.8108,79.7636,14.453764
139.8989,79.6543,14.453764
140.9638,79.5413,14.453764
142.0054,79.4249,14.453764
143.0239,79.3051,14.453764
144.0193,79.182,14.453764
144.992,79.0558,15.156871
145.9421,78.9265,15.156871
146.8699,78.7943,15.156871
147.7757,78.6593,15.156871
148.6598,78.5216,15.156871
149.5226,78.3813,15.156871
150.3645,78.2384,14.453764
151.1859,78.0931,14.453764
151.9872,77.9455,14.453764
152.7688,77.7957,14.453764
153.5312,77.6437,14.453764
154.2748,77.4896,14.453764
155,77.3335,14.453764
155.7073,77.1755,15.9185705
156.3972,77.0157,15.9185705
157.07,76.8541,15.498659
157.7263,76.6908,15.498659
158.3665,76.5259,15.498659
158.9909,76.3594,14.180333
159.6001,76.1914,14.180333
160.1944,76.0219,14.180333
160.7743,75.851,14.180333
161.3402,75.6789,14.180333
161.8924,75.5054,14.180333
162.4314,75.3307,14.180333
162.9575,75.1548,9.043743
163.4711,74.9778,9.043743
163.9726,74.7997,9.043743
164.4623,74.6205,9.043743
164.9406,74.4403,9.043743
165.4077,74.2592,9.043743
165.8641,74.0771,9.043743
166.3099,73.8941,9.043743
166.7456,73.7103,9.043743
167.1715,73.5257,9.043743
167.5877,73.3402,9.043743
167.9946,73.154,6.358263
168.3925,72.9671,6.358263
168.7816,72.7795,6.358263
169.1622,72.5912,6.358263
169.5345,72.4023,4.0341024
169.8987,72.2127,4.0341024
170.2551,72.0225,6.358263
170.604,71.8318,2.9306142
170.9454,71.6406,13.701829
171.2797,71.4488,13.701829
171.607,71.2565,15.498659
171.9275,71.0637,15.498659
172.2415,70.8705,15.498659
172.549,70.6768,16.250593
172.8503,70.4827,16.250593
173.1456,70.2882,16.250593
173.435,70.0933,18.29156
173.7186,69.898,19.844254
173.9966,69.7024,18.525927
179.5027,64.7346,20.029797
179.6769,64.5341,19.09232
179.8483,64.3335,19.09232
180.0169,64.1328,19.09232
180.1829,63.932,21.680145
180.3462,63.7313,21.680145
180.5069,63.5305,21.894983
180.6652,63.3296,21.894983
42.4965,66.2543,21.855923
42.9128,66.6519,21.65085
43.1265,66.8504,21.728971
43.7908,67.4449,21.5239
44.0202,67.6426,21.5239
44.2539,67.8401,21.5239
44.4919,68.0374,21.5239
44.9812,68.4313,21.855923
45.2328,68.6278,21.855923
45.4892,68.8241,21.904749
45.7505,69.02,21.904749
46.0168,69.2156,21.904749
46.2883,69.4109,21.904749
46.565,69.6059,21.904749
46.8473,69.8005,21.904749
47.1351,69.9948,21.904749
47.4287,70.1886,21.904749
47.7283,70.382,21.904749
48.0338,70.5751,21.904749
48.3457,70.7676,21.904749
48.664,70.9598,21.904749
48.9888,71.1514,21.904749
49.3205,71.3425,21.904749
49.6591,71.5332,21.904749
50.0049,71.7232,21.904749
50.3581,71.9127,21.904749
50.7189,72.1016,21.904749
51.0875,72.2899,21.904749
51.4641,72.4776,21.904749
51.849,72.6646,21.904749
52.2425,72.8509,21.904749
52.6446,73.0364,21.904749
53.0558,73.2212,21.904749
53.4763,73.4053,21.904749
53.9063,73.5885,21.904749
54.3461,73.7709,21.719208
54.796,73.9523,21.719208
55.2564,74.1329,21.904749
55.7274,74.3125,21.904749
56.2094,74.4911,21.904749
56.7029,74.6687,21.904749
57.2079,74.8452,21.855923
58.2544,75.1948,21.855923
60.5028,75.8791,21.855923
61.0995,76.0467,21.855923
61.7107,76.2129,21.904749
62.337,76.3775,21.855923
62.9786,76.5406,21.904749
63.6361,76.702,21.904749
64.3097,76.8617,21.904749
65,77.0195,21.904749
65.7073,77.1755,21.904749
66.4321,77.3296,21.904749
67.1747,77.4816,21.54343
67.9357,77.6316,21.54343
68.7153,77.7794,21.54343
69.514,77.9249,20.90868
70.3322,78.0681,20.90868
71.1702,78.2088,20.90868
72.0284,78.347,20.90868
72.9072,78.4826,20.90868
73.8068,78.6154,20.90868
74.7276,78.7455,21.406715
75.6698,78.8726,21.406715
76.6336,78.9966,21.045395
77.6193,79.1176,20.90868
78.627,79.2352,20.830557
79.6567,79.3496,19.482935
80.7086,79.4604,18.916542
81.7826,79.5677,18.916542
82.8787,79.6712,18.916542
83.9966,79.7709,17.7154
85.1363,79.8668,17.7154
86.2973,79.9585,17.7154
87.4794,80.0461,17.7154
88.6821,80.1294,17.7154
89.9048,80.2083,17.7154
91.1468,80.2827,17.7154
92.4076,80.3525,18.037659
93.6861,80.4176,17.7154
98.9591,80.6291,3.3798218
100.3112,80.6692,18.037659
101.6743,80.7042,20.518064
103.047,80.7339,20.586422
104.4278,80.7583,15.9185705
105.8151,80.7773,15.9185705
107.2073,80.7909,15.9185705
108.6028,80.799,14.453764
110,80.8018,14.453764
111.3972,80.799,14.453764
112.7927,80.7909,14.453764
114.1849,80.7773,14.453764
115.5722,80.7583,14.453764
116.9529,80.7339,14.453764
118.3256,80.7042,14.453764
119.6888,80.6692,14.453764
121.0409,80.6291,14.453764
122.3808,80.5837,14.453764
123.707,80.5333,14.453764
125.0184,80.4779,14.453764
126.3139,80.4176,14.453764
127.5924,80.3525,14.453764
128.8532,80.2827,14.453764
130.0952,80.2083,14.453764
131.3179,80.1294,14.453764
132.5206,80.0461,14.453764
133.7026,79.9585,14.453764
134.8637,79.8668,14.453764
136.0033,79.7709,14.453764
137.1213,79.6712,14.453764
138.2174,79.5677,14.453764
139.2914,79.4604,14.453764
140.3432,79.3496,14.453764
141.373,79.2352,14.453764
142.3807,79.1176,14.453764
143.3664,78.9966,15.156871
144.3302,78.8726,15.156871
145.2724,78.7455,15.156871
146.1932,78.6154,15.156871
147.0928,78.4826,15.156871
147.9716,78.347,15.156871
148.8298,78.2088,15.156871
149.6678,78.0681,15.156871
150.486,77.9249,14.453764
151.2847,77.7794,14.453764
152.0643,77.6316,14.453764
152.8253,77.4816,14.453764
153.5679,77.3296,15.9185705
154.2927,77.1755,15.9185705
155,77.0195,15.9185705
155.6903,76.8617,15.498659
156.3639,76.702,15.498659
157.0214,76.5406,15.498659
157.663,76.3775,15.498659
158.2892,76.2129,15.498659
158.9005,76.0467,14.180333
159.4971,75.8791,14.180333
160.0796,75.71,14.180333
160.6482,75.5396,14.180333
161.2035,75.3678,14.180333
161.7456,75.1948,14.180333
162.275,75.0206,14.180333
162.7921,74.8452,9.043743
163.2971,74.6687,9.043743
163.7905,74.4911,9.043743
164.2726,74.3125,9.043743
164.7436,74.1329,9.043743
165.204,73.9523,9.043743
165.6539,73.7709,9.043743
166.0937,73.5885,9.043743
166.5237,73.4053,9.043743
166.9442,73.2212,9.043743
167.3553,73.0364,6.358263
167.7575,72.8509,6.358263
168.1509,72.6646,9.043743
168.5359,72.4776,4.0341024
168.9125,72.2899,4.0341024
169.2811,72.1016,4.0341024
169.6419,71.9127,6.358263
169.9951,71.7232,2.9306142
170.3409,71.5332,2.9306142
170.6795,71.3425,13.701829
171.0112,71.1514,15.498659
171.336,70.9598,15.498659
171.6543,70.7676,15.498659
171.9661,70.5751,16.250593
172.2717,70.382,16.250593
172.5713,70.1886,16.250593
172.8649,69.9948,18.29156
173.1527,69.8005,21.65085
179.0343,64.6589,21.855923
179.2118,64.459,20.029797
179.3864,64.259,19.09232
179.5582,64.059,19.09232
179.7273,63.8589,21.680145
179.8938,63.6588,21.680145
43.1986,66.3692,21.855923
43.4121,66.5671,21.65085
43.6294,66.7648,21.728971
43.8505,66.9623,21.43601
44.0755,67.1596,21.43601
44.3045,67.3568,21.260235
45.7693,68.5344,21.904749
46.0296,68.7297,21.904749
46.2948,68.9246,21.904749
46.565,69.1193,21.904749
46.8405,69.3136,21.904749
47.1213,69.5076,21.904749
47.4076,69.7012,21.904749
47.6995,69.8944,21.904749
47.9971,70.0872,21.904749
48.3008,70.2795,21.904749
48.6105,70.4715,21.904749
48.9264,70.6629,21.904749
49.2488,70.8539,21.904749
49.5778,71.0444,21.904749
49.9136,71.2344,21.904749
50.2564,71.4238,21.904749
50.6064,71.6126,21.904749
50.9638,71.8009,21.904749
51.3287,71.9886,21.904749
51.7014,72.1756,21.904749
52.0822,72.362,21.904749
52.4712,72.5476,21.904749
52.8687,72.7326,21.68991
53.2749,72.9168,21.904749
53.6901,73.1002,21.123518
54.1145,73.2828,20.937977
54.5484,73.4646,20.332523
54.992,73.6455,21.904749
55.9097,74.0046,21.719208
57.875,74.7106,21.904749
63.0251,76.2273,21.855923
63.6678,76.3885,21.904749
64.326,76.548,21.904749
65,76.7057,21.904749
65.6903,76.8617,21.904749
66.3972,77.0157,21.904749
67.1211,77.1678,21.904749
67.8624,77.3178,21.904749
68.6215,77.4658,21.54343
69.3987,77.6115,21.904749
70.1944,77.755,21.904749
71.009,77.896,21.904749
71.8428,78.0347,21.406715
72.696,78.1708,20.90868
73.5691,78.3043,20.90868
74.4623,78.435,21.904749
75.3758,78.563,21.406715
76.3099,78.688,21.045395
77.2648,78.8099,21.045395
78.2405,78.9288,20.90868
79.2373,79.0444,20.90868
80.2551,79.1566,20.90868
81.294,79.2654,19.697773
82.354,79.3707,18.916542
83.4349,79.4723,17.7154
84.5367,79.5701,17.7154
85.6589,79.6639,17.7154
86.8014,79.7538,17.7154
87.9638,79.8396,17.7154
89.1455,79.9212,17.7154
90.3462,79.9984,17.7154
91.565,80.0713,17.7154
92.8015,80.1395,12.637403
99.2157,80.4098,11.328842
100.5377,80.449,20.410646
101.8699,80.4832,20.518064
103.211,80.5122,20.586422
104.5597,80.536,17.29549
105.9144,80.5545,15.9185705
107.2737,80.5678,15.9185705
108.6361,80.5758,15.9185705
110,80.5784,14.453764
111.3639,80.5758,14.453764
112.7263,80.5678,14.453764
114.0856,80.5545,14.453764
115.4403,80.536,14.453764
116.789,80.5122,14.453764
118.1301,80.4832,14.453764
119.4623,80.449,14.453764
120.7843,80.4098,14.453764
122.0948,80.3655,14.453764
123.3925,80.3163,14.453764
124.6764,80.2621,14.453764
125.9454,80.2032,14.453764
127.1985,80.1395,14.453764
128.435,80.0713,14.453764
129.6538,79.9984,14.453764
130.8544,79.9212,14.453764
132.0362,79.8396,14.453764
133.1986,79.7538,14.453764
134.3411,79.6639,14.453764
135.4633,79.5701,14.453764
136.565,79.4723,14.453764
137.646,79.3707,14.453764
138.706,79.2654,14.453764
139.7449,79.1566,14.453764
140.7627,79.0444,14.453764
141.7595,78.9288,18.486866
142.7352,78.8099,15.156871
143.6901,78.688,15.156871
144.6242,78.563,15.156871
145.5377,78.435,15.156871
146.4308,78.3043,15.156871
147.304,78.1708,15.156871
148.1572,78.0347,15.156871
148.991,77.896,15.156871
149.8056,77.755,15.156871
150.6013,77.6115,14.453764
151.3785,77.4658,14.453764
152.1376,77.3178,15.9185705
152.8789,77.1678,15.9185705
153.6028,77.0157,18.037659
154.3097,76.8617,17.7154
155,76.7057,15.498659
155.674,76.548,15.498659
156.3322,76.3885,14.922502
156.9749,76.2273,15.498659
157.6026,76.0645,15.498659
158.2155,75.9001,15.498659
158.8141,75.7343,14.180333
159.3987,75.567,14.180333
159.9697,75.3983,14.180333
160.5275,75.2282,14.180333
161.0724,75.0569,14.180333
161.6048,74.8844,14.180333
162.125,74.7106,9.043743
162.6333,74.5357,9.043743
163.1301,74.3597,9.043743
163.6156,74.1827,9.043743
164.0903,74.0046,9.043743
164.5543,73.8255,9.043743
165.008,73.6455,9.043743
165.4516,73.4646,9.043743
165.8855,73.2828,9.043743
166.3099,73.1002,9.043743
166.7251,72.9168,9.043743
167.1313,72.7326,9.043743
167.5288,72.5476,9.043743
167.9178,72.362,6.358263
168.2986,72.1756,4.0341024
168.6713,71.9886,6.358263
169.0362,71.8009,6.358263
169.3936,71.6126,2.9306142
169.7436,71.4238,2.9306142
170.0864,71.2344,15.498659
170.4222,71.0444,15.498659
170.7512,70.8539,15.498659
171.0736,70.6629,15.498659
171.3895,70.4715,16.250593
171.6992,70.2795,16.250593
172.0029,70.0872,16.738863
172.3005,69.8944,18.71147
172.8787,69.5076,21.855923
178.7495,64.3823,20.029797
178.9273,64.183,20.029797
179.1022,63.9837,20.029797
179.2744,63.7842,19.09232
179.444,63.5847,21.680145
179.6108,63.3852,21.680145
43.4774,66.0862,21.855923
43.6907,66.2835,21.855923
43.9077,66.4806,21.855923
44.1284,66.6775,21.084457
44.353,66.8742,21.318827
44.5816,67.0707,20.898914
44.8142,67.2669,21.084457
45.051,67.463,21.260235
45.5374,67.8542,21.191877
46.0418,68.2445,21.904749
46.301,68.4391,21.855923
46.565,68.6335,21.904749
46.834,68.8275,21.904749
47.1081,69.0211,21.904749
47.3874,69.2145,21.904749
47.6721,69.4074,21.904749
47.9622,69.6,21.904749
48.258,69.7921,21.904749
48.5596,69.9838,21.904749
48.8671,70.1751,21.904749
49.1808,70.366,21.904749
49.5007,70.5563,21.904749
49.8271,70.7462,21.904749
50.1601,70.9355,21.904749
50.4998,71.1243,21.904749
50.8466,71.3125,21.904749
51.2005,71.5001,21.904749
51.5618,71.6872,21.904749
52.3073,72.0593,21.904749
52.692,72.2444,21.68991
53.4862,72.6123,21.123518
55.1807,73.3388,21.123518
59.0531,74.7462,21.855923
60.1355,75.0867,21.855923
61.2686,75.422,21.855923
63.0694,75.9142,21.855923
64.3415,76.2345,21.855923
65,76.3921,21.904749
65.674,76.548,21.904749
66.3639,76.702,21.904749
67.07,76.8541,21.904749
67.7927,77.0042,21.904749
68.5323,77.1523,21.904749
69.2891,77.2982,21.54343
70.0636,77.442,21.54343
70.856,77.5834,21.904749
71.6666,77.7225,21.904749
72.4958,77.8591,21.904749
73.3439,77.9931,21.406715
74.211,78.1246,21.406715
75.0975,78.2533,21.904749
76.0035,78.3791,21.406715
76.9293,78.5021,21.045395
77.875,78.622,21.045395
78.8407,78.7388,20.90868
79.8265,78.8524,20.90868
80.8324,78.9626,20.90868
81.8584,79.0695,18.916542
82.9044,79.1728,17.7154
83.9704,79.2724,17.7154
85.0561,79.3683,17.7154
86.1613,79.4604,17.7154
87.2856,79.5485,17.7154
88.4287,79.6326,17.7154
89.5901,79.7124,17.7154
90.7693,79.7881,17.7154
91.9657,79.8593,17.236897
93.1786,79.9262,12.1003065
94.4072,79.9884,21.855923
95.6507,80.0461,21.855923
96.9081,80.099,21.855923
98.1785,80.1472,21.855923
99.4608,80.1904,20.518064
100.7539,80.2288,20.518064
102.0565,80.2621,20.518064
103.3675,80.2905,20.518064
104.6855,80.3137,16.943935
106.0091,80.3318,17.29549
107.337,80.3448,15.9185705
108.6678,80.3525,15.9185705
110,80.3551,15.9185705
111.3322,80.3525,14.453764
112.663,80.3448,14.453764
113.9909,80.3318,14.453764
115.3145,80.3137,14.453764
116.6325,80.2905,14.453764
117.9435,80.2621,14.453764
119.2461,80.2288,14.453764
120.5392,80.1904,14.453764
121.8215,80.1472,14.453764
123.0919,80.099,14.453764
124.3493,80.0461,14.453764
125.5928,79.9884,14.453764
126.8214,79.9262,14.453764
128.0343,79.8593,14.453764
129.2307,79.7881,14.453764
130.4099,79.7124,14.453764
131.5713,79.6326,14.453764
132.7144,79.5485,14.453764
133.8387,79.4604,14.453764
134.9439,79.3683,14.453764
136.0296,79.2724,14.453764
137.0956,79.1728,14.453764
138.1416,79.0695,14.453764
139.1676,78.9626,14.453764
140.1735,78.8524,18.486866
141.1593,78.7388,18.486866
142.125,78.622,18.486866
143.0707,78.5021,15.156871
143.9965,78.3791,15.156871
144.9025,78.2533,15.156871
145.789,78.1246,15.156871
146.6561,77.9931,15.156871
147.5042,77.8591,15.156871
148.3333,77.7225,15.156871
149.144,77.5834,15.9185705
149.9364,77.442,15.9185705
150.7108,77.2982,15.9185705
151.4677,77.1523,18.037659
152.2073,77.0042,18.037659
152.93,76.8541,17.7154
153.6361,76.702,17.7154
154.326,76.548,17.7154
155,76.3921,15.498659
155.6585,76.2345,15.498659
156.3019,76.0752,15.498659
156.9306,75.9142,15.498659
157.5448,75.7516,15.498659
158.145,75.5876,14.180333
158.7314,75.422,14.180333
159.3045,75.255,14.180333
159.8645,75.0867,14.180333
160.4119,74.9171,14.180333
160.9469,74.7462,14.180333
161.4698,74.574,14.180333
161.9811,74.4008,9.043743
162.4809,74.2263,9.043743
162.9696,74.0508,9.043743
163.4475,73.8743,9.043743
163.9149,73.6967,9.043743
164.3721,73.5182,9.043743
164.8193,73.3388,9.043743
165.2568,73.1584,9.043743
165.6849,72.9772,9.043743
166.1038,72.7952,9.043743
166.5138,72.6123,9.043743
166.9151,72.4287,9.043743
167.308,72.2444,6.358263
167.6927,72.0593,6.358263
168.0693,71.8736,2.9306142
168.4382,71.6872,2.9306142
168.7995,71.5001,2.9306142
169.1534,71.3125,2.9306142
169.5002,71.1243,6.358263
169.8399,70.9355,15.498659
170.1729,70.7462,15.498659
170.4993,70.5563,15.498659
170.8192,70.366,16.250593
171.1328,70.1751,16.250593
171.4404,69.9838,18.71147
171.742,69.7921,16.738863
178.2901,64.304,20.029797
178.471,64.1054,20.029797
178.649,63.9067,20.029797
178.8242,63.708,20.029797
